id,date,total,val
a,1985-02-04,0.3935550074650053,-979.0616718111498
b,1985-02-04,1.0527135680058275,571.3023880510789
c,1985-02-04,-0.4279973767303929,-1700.5825705209686
d,1985-02-04,0.5012397108492689,-400.0150597906814
e,1985-02-04,-0.2451400323746568,96.32692100819796
f,1985-02-04,0.0678278637876758,-968.5473569761787
g,1985-02-04,-0.3714086585360971,1000.7707028412896
h,1985-02-04,0.3510878839679578,-1277.1418636532117
i,1985-02-04,0.25335292362169165,743.7734484026407
j,1985-02-04,0.0902978730398311,-1358.3917449070573
a,1985-02-04,0.7849958516895374,987.9568981544177
b,1985-02-04,-1.1341877979518034,-78.7809508692051
c,1985-02-04,1.3080582908324618,-287.21488340769235
d,1985-02-04,-2.015127512138335,109.29725244643689
e,1985-02-04,1.3367690801888816,459.1352178861722
f,1985-02-04,-0.2833980738941664,-1131.40940176206
g,1985-02-04,2.797718476804905,162.95936904037936
h,1985-02-04,0.11844816674238133,1182.302868610576
i,1985-02-04,-1.322015289633731,926.9322591473223
j,1985-02-04,-0.8677801654891842,301.8839134212734
a,1985-02-04,-1.7030230378580589,766.6173848965702
b,1985-02-04,-0.11114688481510764,1190.957013907457
c,1985-02-04,0.3434313853058821,-720.5429025828784
d,1985-02-04,0.2163878197483928,632.770708548348
e,1985-02-04,-0.6562697711282778,-2277.049414991092
f,1985-02-04,1.111365110438326,-1545.3679087430844
g,1985-02-04,0.10738583352044692,738.2541577254071
h,1985-02-04,0.7103617357656172,-194.67135486848815
i,1985-02-04,0.9343875418224614,669.5014822154632
j,1985-02-04,-1.683459235932781,601.9985092327929
a,1985-02-04,-0.25400156860539386,1879.1761238789607
b,1985-02-04,-0.8174328726217691,-1451.1520268983973
c,1985-02-04,1.2353858981964214,1604.2100809155115
d,1985-02-04,0.31388033500596657,-366.87286934628503
e,1985-02-04,-0.2473045454737915,-1463.5482860158343
f,1985-02-04,-0.28984557767524827,413.52408104540115
g,1985-02-04,-0.816879651194137,-2751.245751459583
h,1985-02-04,-0.1514896793626944,-983.6610111800925
i,1985-02-04,-0.9036264228177413,281.0720476633753
j,1985-02-04,-0.5083965437487764,-118.62845242553455
a,1985-02-04,0.6173996552077337,54.90886149948208
b,1985-02-04,1.3513491519271839,-39.19699501144254
c,1985-02-04,-0.32860254233726416,603.7140509813819
d,1985-02-04,0.8195706861806293,203.8775683513611
e,1985-02-04,-0.613339387332881,432.7190324779458
f,1985-02-04,-0.3551230514732969,780.847776560154
g,1985-02-04,-0.16667563906542815,-666.388007599604
h,1985-02-04,0.7561160831685071,1420.0335055510768
i,1985-02-04,-0.5243089286326298,822.0202443647817
j,1985-02-04,1.3592717051935976,666.738391113384
a,1985-02-04,-0.44682525989625016,272.9116311901143
b,1985-02-04,-0.5442570723269068,2005.0700103969016
c,1985-02-04,0.3232858509019923,-987.5976444687093
d,1985-02-04,0.4468658225625348,438.4955933825087
e,1985-02-04,-0.22765398647300925,2386.096433160404
f,1985-02-04,-0.6434608173515204,-39.367891679280795
g,1985-02-04,0.9544783660084599,186.40886727475012
h,1985-02-04,-1.2579549632668448,1200.683872228257
i,1985-02-04,-0.15999599938189626,-1367.5254386922836
j,1985-02-04,-1.0181461427656386,-855.2568220125527
a,1985-02-04,-1.5692746569164355,-1666.9765126351617
b,1985-02-04,1.8162681558166882,350.1854555817447
c,1985-02-04,1.1113178526619274,-620.8000743247204
d,1985-02-04,-1.3239818719306575,1488.4638735408146
e,1985-02-04,0.6933841172049836,-1262.8763531517236
f,1985-02-04,0.644560914765661,-528.0552733723115
g,1985-02-04,0.19032170065420984,-909.3035986419317
h,1985-02-04,0.508931444461643,-56.62710529448944
i,1985-02-04,1.1054296997563489,636.5784792118875
j,1985-02-04,-0.4548361711866297,101.93827966520503
a,1985-02-04,-0.10124857045572037,340.2574492514517
b,1985-02-04,1.223184995368033,63.39433563142868
c,1985-02-04,0.20839277343559529,-657.8961814758112
d,1985-02-04,-0.8751235920067986,908.8546216407
e,1985-02-04,-0.4838058650951868,-1116.5652798446747
f,1985-02-04,-2.4866480585656534,490.31672595509906
g,1985-02-04,1.0280677028407876,-100.97226538161487
h,1985-02-04,0.904857739083434,417.5767583581161
i,1985-02-04,0.08032310655364228,1497.9734522780914
j,1985-02-04,2.139827420529305,-160.11818932869647
a,1985-02-04,-0.4973852870117193,-1143.46361364562
b,1985-02-04,0.21906631627692322,1872.9083302858342
c,1985-02-04,1.169780276362431,1214.2119311468991
d,1985-02-04,1.178692291537622,300.1446138766198
e,1985-02-04,0.8723668617754429,-494.92404348256946
f,1985-02-04,-1.1655625110657413,908.6677596531599
g,1985-02-04,1.6279826355741371,226.58105167069394
h,1985-02-04,1.0356014585348252,-1621.0436886655993
i,1985-02-04,0.9686097842662701,-515.8844735597226
j,1985-02-04,0.24502219807126727,-102.41525092633223
a,1985-02-04,0.5144028976062812,-73.14275143420214
b,1985-02-04,-0.20660083316492436,-630.2411575159706
c,1985-02-04,0.6571244667719762,1214.876369837692
d,1985-02-04,-0.8792327385350863,768.4989836810769
e,1985-02-04,0.2831101823316404,-620.2344366164236
f,1985-02-04,0.5849262024907642,673.4056830614466
g,1985-02-04,1.387445232750711,711.6169848374972
h,1985-02-04,2.1107989869167048,1166.1260316606238
i,1985-02-04,1.2951330267910917,2231.7860702725625
j,1985-02-04,-0.7261025133397971,1115.9083613687374
a,1985-02-04,0.132301805265912,-1421.4289058163347
b,1985-02-04,0.3197616387787799,-1958.6401510353585
c,1985-02-04,-0.47491361280727074,1298.2970683665944
d,1985-02-04,-0.8251043800042756,-114.42446699956221
e,1985-02-04,0.31946936162224304,-353.8530554593301
f,1985-02-04,-1.6683824308774786,296.27847825652407
g,1985-02-04,0.49271710859001344,-1073.253137682806
h,1985-02-04,-1.3591583895916874,-1173.8011689319515
i,1985-02-04,0.9237553473969795,935.9926019789618
j,1985-02-04,0.13717008315918053,1472.8289819334977
a,1985-02-04,2.2406534455939005,917.5427911170857
b,1985-02-04,1.6382994127448176,-831.8936212041458
c,1985-02-04,-0.7333807048208361,615.4065696497802
d,1985-02-04,0.3253888511557808,651.5365262947209
e,1985-02-04,0.8486390224560798,-364.15172388252455
f,1985-02-04,-0.49384861285926324,175.8802952810138
g,1985-02-04,-0.18078766692541048,800.3301375095
h,1985-02-04,-0.16647893152414253,-1463.121653425095
i,1985-02-04,1.6440339075960906,-1208.9511780318812
j,1985-02-04,0.43047341180082577,1576.44913074643
a,1985-02-04,1.4525402652603352,-1261.337087430779
b,1985-02-04,0.501233498803857,-253.84519491134665
c,1985-02-04,0.016717694608088914,-73.69546143181188
d,1985-02-04,1.5745639222235535,1613.4214225609944
e,1985-02-04,-0.002332817143205245,-390.7635227838416
f,1985-02-04,0.029771976740036583,-1625.2831819478654
g,1985-02-04,-0.25093143466038326,811.8661531031402
h,1985-02-04,-0.6115368895856482,341.98923152641447
i,1985-02-04,0.261783626969317,-681.9169351030346
j,1985-02-04,0.4725164960981661,1841.4391591037465
a,1985-02-04,0.7071786029365202,923.3545621899265
b,1985-02-04,-0.12892629740553624,129.32421396967828
c,1985-02-04,-0.13839947737413522,571.9000514627194
d,1985-02-04,-0.23870155165071297,87.56209046236582
e,1985-02-04,-0.24586346454556,216.11494338020935
f,1985-02-04,-0.5019806842116817,489.4608076992342
g,1985-02-04,0.7796523937703286,-726.916946959812
h,1985-02-04,2.590774861907091,-594.8671231209705
i,1985-02-04,-3.1252586253658667,392.7415880674757
j,1985-02-04,-0.8911121919216677,330.25395062219667
a,1985-02-04,0.9000411630131816,-1029.1024757529583
b,1985-02-04,-0.06665333359305281,305.63199479194185
c,1985-02-04,0.04592952628841027,-35.499340293162305
d,1985-02-04,-1.9396442177673099,-1350.246547958589
e,1985-02-04,-1.2441964429909007,93.49089734976735
f,1985-02-04,0.023612120374387202,-2376.9363527456594
g,1985-02-04,0.2590332625015449,-486.36053473503085
h,1985-02-04,-0.8813098171584245,-225.48012642262975
i,1985-02-04,-0.5411348193667364,-2071.266804591735
j,1985-02-04,-0.2972749152149951,12.072073981006655
a,1985-02-04,-1.2952532447116147,1175.366559854588
b,1985-02-04,-0.7001130612135968,860.6259469027274
c,1985-02-04,-2.0313947010772804,-1814.6585990984267
d,1985-02-04,-1.1679143035656052,-1290.076835061987
e,1985-02-04,1.6378363617654388,-123.25471040403977
f,1985-02-04,-0.22804778372831802,1601.6807408898378
g,1985-02-04,-0.4066843119128616,709.5043179094802
h,1985-02-04,0.403597169289569,-1544.03306707781
i,1985-02-04,1.0793965560409975,-92.94420437516783
j,1985-02-04,0.18068093401484156,-310.74222342349884
a,1985-02-04,0.738860492528961,675.5462235606343
b,1985-02-04,0.30559767702465723,-213.02357708360987
c,1985-02-04,0.05299391413749313,555.4992950630502
d,1985-02-04,2.31628977751554,-472.50134552603106
e,1985-02-04,1.4067495162071528,556.629132830263
f,1985-02-04,1.042241941980682,-1479.3399329961906
g,1985-02-04,-0.9644429518147153,2102.822349643412
h,1985-02-04,0.5733954580293836,1159.974773353461
i,1985-02-04,-2.8950479610987343,535.5272630338001
j,1985-02-04,1.1914624796110231,1305.0809400218875
a,1985-02-04,1.247693758388546,-85.28751568375804
b,1985-02-04,2.601895525372324,-510.6906761385031
c,1985-02-04,0.7129065438202553,-421.3507910314441
d,1985-02-04,-0.19130014517458174,19.075113256227308
e,1985-02-04,-0.5116722973381059,-1332.5071102801214
f,1985-02-04,-1.6815397622500703,687.0788850450739
g,1985-02-04,0.6440594327179159,650.0847168257912
h,1985-02-04,-0.6457987933950534,1182.138021619836
i,1985-02-04,0.8289535832817153,1374.7696393978795
j,1985-02-04,0.4231844763572217,311.94079025323924
a,1985-02-04,-0.7158857217245127,1563.229323489833
b,1985-02-04,-0.33872669367036407,-542.7590367150761
c,1985-02-04,2.1835214023558804,-1013.4102705122958
d,1985-02-04,-0.21618990355863762,664.6223046718607
e,1985-02-04,-0.9649367435164244,-151.37292684162475
f,1985-02-04,-0.2525696373578928,-768.7161282547216
g,1985-02-04,-0.5545547020239799,-1482.549726221839
h,1985-02-04,1.5580688005363916,1534.9609271733348
i,1985-02-04,-0.45794976220153244,524.8546132520695
j,1985-02-04,-0.1271178740122233,-744.2946660247592
a,1985-02-04,0.4693575298644056,938.0680126802811
b,1985-02-04,-1.6535962681110365,158.64420606514446
c,1985-02-04,0.6188348500140872,-45.87201972902828
d,1985-02-04,-1.536341889477886,340.0079964871657
e,1985-02-04,-2.0757664061954477,1994.6767923607702
f,1985-02-04,-0.682491667259955,1023.559302698193
g,1985-02-04,-0.26317013101602305,1598.6187352239915
h,1985-02-04,0.21038009746127823,902.4499966101238
i,1985-02-04,0.8646583245127764,856.6106891585558
j,1985-02-04,-2.6351707277979406,-2294.9183693580817
a,1985-02-04,-0.02623939454195121,-511.51857110553647
b,1985-02-04,-0.9912396444102786,-377.16482363620844
c,1985-02-04,-0.5235709567986097,908.1906241344385
